readingGUID,unitGUID,mUnitGUID,sensorGUID,analogID,readingValue,recharge,cyclePulses,readingStart,readingStop,dp,sensorGUID,sensorName,unitGUID,unitID,unitName,common_name,mUnitGUID,mUnitName,requestGUID,alarmGUID,readingGUID,outputGUID,lastUpdate,outputGUID,unitGUID,modeGUID,statusGUID,outputID,outputName,highState,lowState,statusGUID,statusID,statusName,modeGUID,modeID,modeName,requestGUID,unitGUID,modeGUID,success,requestMessage,requestNow,requestName,tz,updateCycle,alarmGUID,unitGUID,typeGUID,statusGUID,mUnitGUID,alarmID,alarmName,healthyName,faultyName,pulseTotal,typeGUID,typeID,typeName
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20E8E32F-8616-452E-9B87-22264D11C898,2022-01-17 08:44:08.000,20E8E32F-8616-452E-9B87-22264D11C898,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,Solenoid Valve 1,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7A68F4C3-BABB-421A-A5AC-9C58D7F5189F,NULL,NULL,NULL,2022-01-17 08:44:08.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7A68F4C3-BABB-421A-A5AC-9C58D7F5189F,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 08:45:04.000,Control Panel 4 PH1,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C643B242-E6CE-4972-97BC-46626BF98AD0,NULL,NULL,2022-01-17 08:43:22.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C643B242-E6CE-4972-97BC-46626BF98AD0,87029B67-0741-4591-AC7F-9E8AB6D431FA,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,DE02B7EB-90CB-4D61-882D-319C463715B3,C404BE8A-40AA-43AE-99B0-0E837F84BA33,0,Grey Wall Flow,Healthy,Alarm,21.4,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,2,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8C31F77C-64C4-4D31-8680-8AD5B9100211,NULL,NULL,2022-01-17 08:43:22.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8C31F77C-64C4-4D31-8680-8AD5B9100211,87029B67-0741-4591-AC7F-9E8AB6D431FA,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,33B0580F-8334-4764-8E5B-B53B03A7CB7D,C404BE8A-40AA-43AE-99B0-0E837F84BA33,1,Green Wall Flow,Healthy,Alarm,51.37,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,2,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45109AF8-E7BA-4E2C-AD0D-D2AA0EFDB371,NULL,NULL,2022-01-17 08:40:28.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45109AF8-E7BA-4E2C-AD0D-D2AA0EFDB371,1EACD438-8E80-4794-8D94-82FF43C3825F,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,33B0580F-8334-4764-8E5B-B53B03A7CB7D,C404BE8A-40AA-43AE-99B0-0E837F84BA33,0,Inlet Mains Water Flow,Healthy,Alarm,566.58,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,2,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1141B663-57CA-4575-8FAB-D7E0B230BB5D,NULL,NULL,2022-01-17 08:38:16.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1141B663-57CA-4575-8FAB-D7E0B230BB5D,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,33B0580F-8334-4764-8E5B-B53B03A7CB7D,C404BE8A-40AA-43AE-99B0-0E837F84BA33,1,Inlet Flow,Healthy,Alarm,1261.31,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,2,NULL
2D8A714D-1BF1-4EA6-8725-1FC4B832709C,8E6444B4-AEF7-42DF-B88A-64C6C265C0C0,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,61743A91-4C9A-42AA-86DE-649AA30CB680,1,20.3,1000,0,9,5,1,61743A91-4C9A-42AA-86DE-649AA30CB680,Moisture Sensor 1,8E6444B4-AEF7-42DF-B88A-64C6C265C0C0,525,Control Panel 3 PH1,Control Panel 3 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,2D8A714D-1BF1-4EA6-8725-1FC4B832709C,NULL,2022-01-17 08:30:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,A3C4A130-9165-41E2-9684-934801E7325F,NULL,NULL,NULL,2022-01-17 08:30:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,A3C4A130-9165-41E2-9684-934801E7325F,8E6444B4-AEF7-42DF-B88A-64C6C265C0C0,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 08:30:03.000,Control Panel 3 PH1,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45618E8F-A897-4F63-9E44-3BBC3B084BCB,AD1C5729-257E-4120-B593-D78C7B1AF4B7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,E15A2D5B-FFB3-4049-AD7D-24FCF6CF71BF,2,57,240,0.15,30,35,0,E15A2D5B-FFB3-4049-AD7D-24FCF6CF71BF,"Planters ",AD1C5729-257E-4120-B593-D78C7B1AF4B7,530,8C:5C:E4:E0:79:6D,Roof top irrigation 1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,45618E8F-A897-4F63-9E44-3BBC3B084BCB,NULL,2022-01-17 08:29:49.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
B87F89FB-771B-4E49-B15D-93EC29343395,AD1C5729-257E-4120-B593-D78C7B1AF4B7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,61A764A7-8EBD-425A-A8EC-FDE99666E3A9,0,-0,240,0.15,25,30,0,61A764A7-8EBD-425A-A8EC-FDE99666E3A9,Climbers,AD1C5729-257E-4120-B593-D78C7B1AF4B7,530,8C:5C:E4:E0:79:6D,Roof top irrigation 1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,B87F89FB-771B-4E49-B15D-93EC29343395,NULL,2022-01-17 08:29:49.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87CC3B96-5C78-4193-BF0E-D7648D304F6C,NULL,NULL,NULL,2022-01-17 08:29:49.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87CC3B96-5C78-4193-BF0E-D7648D304F6C,AD1C5729-257E-4120-B593-D78C7B1AF4B7,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 08:30:04.000,8C:5C:E4:E0:79:6D,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E64F27A6-2549-465C-9CDB-F40A1CA934EB,AD1C5729-257E-4120-B593-D78C7B1AF4B7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,34BBD2B5-BA22-4850-9D34-7FB001EE65D9,1,69,60,0.2,65,70,0,34BBD2B5-BA22-4850-9D34-7FB001EE65D9,WonderWall,AD1C5729-257E-4120-B593-D78C7B1AF4B7,530,8C:5C:E4:E0:79:6D,Roof top irrigation 1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,E64F27A6-2549-465C-9CDB-F40A1CA934EB,NULL,2022-01-17 08:29:49.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E70890C5-C367-46D8-A7B3-C3BEDC321C4F,AD1C5729-257E-4120-B593-D78C7B1AF4B7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,CF2B25F5-07E7-46DE-94B5-0680350B7C22,3,127,240,0.15,50,60,0,CF2B25F5-07E7-46DE-94B5-0680350B7C22,"Meadow ",AD1C5729-257E-4120-B593-D78C7B1AF4B7,530,8C:5C:E4:E0:79:6D,Roof top irrigation 1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,E70890C5-C367-46D8-A7B3-C3BEDC321C4F,NULL,2022-01-17 08:29:49.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92AB7947-513E-427B-9D68-DA5842DEF04A,2022-01-17 08:29:48.000,92AB7947-513E-427B-9D68-DA5842DEF04A,AD1C5729-257E-4120-B593-D78C7B1AF4B7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,1,"Wonderwall soilnoid ",On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CB54B38F-2E97-4709-BEED-D84FE9D22452,2022-01-17 08:29:48.000,CB54B38F-2E97-4709-BEED-D84FE9D22452,AD1C5729-257E-4120-B593-D78C7B1AF4B7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,2,Planters soilnoid,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3CC73463-AD1C-44A3-B5A5-42EEC8CBB702,2022-01-17 08:29:48.000,3CC73463-AD1C-44A3-B5A5-42EEC8CBB702,AD1C5729-257E-4120-B593-D78C7B1AF4B7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,3,"Meadow soilnoid ",On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9747DA33-2388-4142-A5B7-7CB31D9B4815,1EACD438-8E80-4794-8D94-82FF43C3825F,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,DB95F0F1-7437-4E89-BD2E-14CDF38F83FD,1,174,1000,0,750,700,0,DB95F0F1-7437-4E89-BD2E-14CDF38F83FD,S001 Level,1EACD438-8E80-4794-8D94-82FF43C3825F,528,S24 Main Panel PH2,S24 Main Panel PH2,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,mm,NULL,NULL,9747DA33-2388-4142-A5B7-7CB31D9B4815,NULL,2022-01-17 08:29:25.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
C3FBB96D-172E-47E9-9152-12790397321A,6FF33116-2BA9-4217-9B38-777F1A03B95D,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,FC273DCD-9517-4023-B0E0-340AFDAB54FC,0,273,1000,0,90,50,0,FC273DCD-9517-4023-B0E0-340AFDAB54FC,Level 1,6FF33116-2BA9-4217-9B38-777F1A03B95D,526,Control Panel 2 PH1,Control Panel 2 PH1,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,mm,NULL,NULL,C3FBB96D-172E-47E9-9152-12790397321A,NULL,2022-01-17 08:29:25.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6289B247-C19C-4FDD-8A1A-F12780B4DC4E,6FF33116-2BA9-4217-9B38-777F1A03B95D,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,61743A91-4C9A-42AA-86DE-649AA30CB680,2,77.3,120,0.3,5,15,1,61743A91-4C9A-42AA-86DE-649AA30CB680,Moisture Sensor 1,6FF33116-2BA9-4217-9B38-777F1A03B95D,526,Control Panel 2 PH1,Control Panel 2 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,6289B247-C19C-4FDD-8A1A-F12780B4DC4E,NULL,2022-01-17 08:29:25.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
B2E4DE47-4D80-4D03-B938-F426ADE8F098,1EACD438-8E80-4794-8D94-82FF43C3825F,46355CE1-43DC-42D4-A098-194929094116,3421062C-09A7-4FCC-A860-56554E66035F,0,0.13,1000,0,0.25,0.2,2,3421062C-09A7-4FCC-A860-56554E66035F,S24 Level,1EACD438-8E80-4794-8D94-82FF43C3825F,528,S24 Main Panel PH2,S24 Main Panel PH2,46355CE1-43DC-42D4-A098-194929094116,M,NULL,NULL,B2E4DE47-4D80-4D03-B938-F426ADE8F098,NULL,2022-01-17 08:29:25.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9B9C7C0B-985A-4868-9E53-BD9FB1471055,2022-01-17 08:29:25.000,9B9C7C0B-985A-4868-9E53-BD9FB1471055,1EACD438-8E80-4794-8D94-82FF43C3825F,9D99FC42-8DAC-4D1D-B3D8-B4C33B3CEA71,DE02B7EB-90CB-4D61-882D-319C463715B3,2,S001 Mains Water In,On,Off,DE02B7EB-90CB-4D61-882D-319C463715B3,1,NULL,9D99FC42-8DAC-4D1D-B3D8-B4C33B3CEA71,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79E8E22B-6ABC-44BA-9618-ECB598324977,2022-01-17 08:29:25.000,79E8E22B-6ABC-44BA-9618-ECB598324977,1EACD438-8E80-4794-8D94-82FF43C3825F,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,1,S001 Discharge Pump,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8CB339B1-A23A-4703-931E-808C706F53F2,2022-01-17 08:29:25.000,8CB339B1-A23A-4703-931E-808C706F53F2,1EACD438-8E80-4794-8D94-82FF43C3825F,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,S24 Pump,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BB973E49-67A8-46EB-BBC4-A007000138E3,NULL,NULL,NULL,2022-01-17 08:29:25.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BB973E49-67A8-46EB-BBC4-A007000138E3,1EACD438-8E80-4794-8D94-82FF43C3825F,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 08:30:04.000,S24 Main Panel PH2,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54CF0108-1686-4C77-981F-5776AE407328,NULL,NULL,NULL,2022-01-17 08:29:25.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54CF0108-1686-4C77-981F-5776AE407328,6FF33116-2BA9-4217-9B38-777F1A03B95D,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 08:30:03.000,Control Panel 2 PH1,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0CD0CC59-6F63-406C-A8E2-586E51DE6341,2022-01-17 08:29:25.000,0CD0CC59-6F63-406C-A8E2-586E51DE6341,6FF33116-2BA9-4217-9B38-777F1A03B95D,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,2,Solenoid Valve 1 (OP2),On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1662DCBC-6C3B-4007-862D-A5CAD7163668,6FF33116-2BA9-4217-9B38-777F1A03B95D,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,1506A486-DFBD-4EA4-B6CF-DCADDF944915,3,124.7,120,0.3,5,15,1,1506A486-DFBD-4EA4-B6CF-DCADDF944915,Moisture Sensor 2,6FF33116-2BA9-4217-9B38-777F1A03B95D,526,Control Panel 2 PH1,Control Panel 2 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,1662DCBC-6C3B-4007-862D-A5CAD7163668,NULL,2022-01-17 08:29:25.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
B3B89017-4DC7-4244-8ACD-C3D71B4C69DC,1EACD438-8E80-4794-8D94-82FF43C3825F,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,EA2CC343-7CCE-471B-97DB-EC3EBCE57A38,2,178,1000,0,150,200,0,EA2CC343-7CCE-471B-97DB-EC3EBCE57A38,"Tank level ",1EACD438-8E80-4794-8D94-82FF43C3825F,528,S24 Main Panel PH2,S24 Main Panel PH2,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,mm,NULL,NULL,B3B89017-4DC7-4244-8ACD-C3D71B4C69DC,NULL,2022-01-17 08:29:25.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6E93B8C2-5144-41DE-A979-06D32822170F,1F2955DE-BF3C-4BB5-869F-68225A757754,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,43852C83-8D82-4A47-B69A-6F4279E10B64,1,128,240,0.15,50,60,0,43852C83-8D82-4A47-B69A-6F4279E10B64,"Ignition-mix ",1F2955DE-BF3C-4BB5-869F-68225A757754,531,8C:EF:8C:0D:2F:8F,Roof top irrigation 2,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,6E93B8C2-5144-41DE-A979-06D32822170F,NULL,2022-01-17 08:29:24.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
160557F8-E3B8-4AC3-B219-830BB0A97029,1F2955DE-BF3C-4BB5-869F-68225A757754,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,657AAB0E-2AF2-43B9-8328-7AB99CE13B9A,0,73,240,0.15,40,50,0,657AAB0E-2AF2-43B9-8328-7AB99CE13B9A,Tree,1F2955DE-BF3C-4BB5-869F-68225A757754,531,8C:EF:8C:0D:2F:8F,Roof top irrigation 2,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,160557F8-E3B8-4AC3-B219-830BB0A97029,NULL,2022-01-17 08:29:24.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E0229C62-3716-4E17-8037-EA513A5AD0E8,1F2955DE-BF3C-4BB5-869F-68225A757754,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,789C4CEB-3BB0-4489-95A2-09752919FC36,2,128,240,0.15,50,60,0,789C4CEB-3BB0-4489-95A2-09752919FC36,Sedum,1F2955DE-BF3C-4BB5-869F-68225A757754,531,8C:EF:8C:0D:2F:8F,Roof top irrigation 2,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,E0229C62-3716-4E17-8037-EA513A5AD0E8,NULL,2022-01-17 08:29:24.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19EFB5B1-1CEA-4E39-84AB-50387797E505,NULL,NULL,NULL,2022-01-17 08:29:24.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19EFB5B1-1CEA-4E39-84AB-50387797E505,1F2955DE-BF3C-4BB5-869F-68225A757754,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 08:30:04.000,8C:EF:8C:0D:2F:8F,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
